Local time,Open,High,Low,Close,Volume
08.11.2022 23:00:00.000 GMT+0100,18712,18764,15712,15815,1.9874999999999998
09.11.2022 23:00:00.000 GMT+0100,15791,18176,15608,17849,1.8263
10.11.2022 23:00:00.000 GMT+0100,17840,17885,16385,16822,1.3486999999999998
11.11.2022 23:00:00.000 GMT+0100,16823,17152,16660,16846,0.41790000000000005
12.11.2022 23:00:00.000 GMT+0100,16846,16972,16282,16414,0.08350000000000002
13.11.2022 23:00:00.000 GMT+0100,16414,17206,15831,16419,0.8818999999999999
14.11.2022 23:00:00.000 GMT+0100,16416,17136,16368,16923,0.9386999999999996
15.11.2022 23:00:00.000 GMT+0100,16917,17017,16402,16576,0.19219999999999998
16.11.2022 23:00:00.000 GMT+0100,16576,16780,16440,16724,0.1262
17.11.2022 23:00:00.000 GMT+0100,16724,17008,16571,16695,0.1106
18.11.2022 23:00:00.000 GMT+0100,16695,16763,16600,16702,0.0444
19.11.2022 23:00:00.000 GMT+0100,16702,16842,16247,16303,0.3159
20.11.2022 23:00:00.000 GMT+0100,16321,16394,15511,15679,1.6744999999999999
21.11.2022 23:00:00.000 GMT+0100,15665,16324,15638,16164,1.3528
22.11.2022 23:00:00.000 GMT+0100,16164,16706,16114,16517,0.11070000000000002
23.11.2022 23:00:00.000 GMT+0100,16506,16822,16481,16577,0.36939999999999995
24.11.2022 23:00:00.000 GMT+0100,16575,16654,16370,16547,0.0718
25.11.2022 23:00:00.000 GMT+0100,16547,16751,16462,16552,0.0165
26.11.2022 23:00:00.000 GMT+0100,16552,16631,16434,16617,0.014799999999999997
27.11.2022 23:00:00.000 GMT+0100,16617,16650,16039,16239,0.07769999999999999
28.11.2022 23:00:00.000 GMT+0100,16239,16571,16135,16497,0.055899999999999984
29.11.2022 23:00:00.000 GMT+0100,16497,17181,16461,17139,0.07079999999999999
30.11.2022 23:00:00.000 GMT+0100,17135,17321,16904,16969,0.07850000000000001
01.12.2022 23:00:00.000 GMT+0100,16965,17138,16835,17076,0.0557
02.12.2022 23:00:00.000 GMT+0100,17077,17212,16933,16994,0.0755
03.12.2022 23:00:00.000 GMT+0100,16994,17209,16913,17155,0.0188
04.12.2022 23:00:00.000 GMT+0100,17155,17453,16909,17015,0.09530000000000002
05.12.2022 23:00:00.000 GMT+0100,17010,17134,16949,17035,0.1273
06.12.2022 23:00:00.000 GMT+0100,17030,17170,16724,16871,0.1306
07.12.2022 23:00:00.000 GMT+0100,16870,17331,16779,17226,0.12739999999999999
08.12.2022 23:00:00.000 GMT+0100,17219,17367,17116,17155,0.0683
09.12.2022 23:00:00.000 GMT+0100,17155,17265,17155,17177,0.007200000000000001
10.12.2022 23:00:00.000 GMT+0100,17177,17298,17137,17157,0.009700000000000002
11.12.2022 23:00:00.000 GMT+0100,17157,17246,16914,17216,0.048299999999999996
12.12.2022 23:00:00.000 GMT+0100,17216,17998,17125,17805,0.41150000000000003
13.12.2022 23:00:00.000 GMT+0100,17796,18403,17707,17871,0.3271
14.12.2022 23:00:00.000 GMT+0100,17867,17912,17359,17439,0.7903
15.12.2022 23:00:00.000 GMT+0100,17428,17565,16789,16899,0.8674
16.12.2022 23:00:00.000 GMT+0100,16899,16938,16595,16758,0.7701
17.12.2022 23:00:00.000 GMT+0100,16781,16843,16710,16794,0.9099000000000003
18.12.2022 23:00:00.000 GMT+0100,16814,16921,16562,16629,0.6580999999999999
19.12.2022 23:00:00.000 GMT+0100,16622,17088,16316,16927,0.7052000000000002
20.12.2022 23:00:00.000 GMT+0100,16916,16961,16774,16836,0.5438
21.12.2022 23:00:00.000 GMT+0100,16833,16902,16604,16838,0.5659
22.12.2022 23:00:00.000 GMT+0100,16832,16965,16797,16872,0.6535999999999998
23.12.2022 23:00:00.000 GMT+0100,16873,16925,16819,16891,0.17109999999999997
24.12.2022 23:00:00.000 GMT+0100,16890,16918,16786,16894,0.16560000000000002
25.12.2022 23:00:00.000 GMT+0100,16895,16950,16837,16871,0.5283999999999999
26.12.2022 23:00:00.000 GMT+0100,16871,16998,16629,16736,0.0678
27.12.2022 23:00:00.000 GMT+0100,16736,16810,16501,16554,0.12180000000000002
28.12.2022 23:00:00.000 GMT+0100,16554,16688,16511,16636,0.0581
29.12.2022 23:00:00.000 GMT+0100,16629,16680,16373,16638,0.13989999999999997
30.12.2022 23:00:00.000 GMT+0100,16638,16695,16584,16658,0.0201
31.12.2022 23:00:00.000 GMT+0100,16604,16683,16588,16645,0.0277
01.01.2023 23:00:00.000 GMT+0100,16645,16816,16585,16786,0.08240000000000001
02.01.2023 23:00:00.000 GMT+0100,16786,16804,16640,16697,0.015199999999999998
03.01.2023 23:00:00.000 GMT+0100,16697,17023,16683,16865,0.48399999999999993
04.01.2023 23:00:00.000 GMT+0100,16857,16906,16792,16881,0.035800000000000005
05.01.2023 23:00:00.000 GMT+0100,16881,17063,16717,16969,0.3224
06.01.2023 23:00:00.000 GMT+0100,16969,17040,16949,16981,0.22810000000000002
07.01.2023 23:00:00.000 GMT+0100,17001,17059,16957,16999,0.6174999999999999
08.01.2023 23:00:00.000 GMT+0100,17020,17431,17004,17221,0.7548999999999998
09.01.2023 23:00:00.000 GMT+0100,17213,17525,17171,17508,0.5636
10.01.2023 23:00:00.000 GMT+0100,17498,17611,17354,17599,0.19839999999999994
11.01.2023 23:00:00.000 GMT+0100,17599,19138,17555,18868,0.6967000000000001
12.01.2023 23:00:00.000 GMT+0100,18868,19928,18759,19856,0.0992
13.01.2023 23:00:00.000 GMT+0100,19856,21347,19801,20945,1.3109
14.01.2023 23:00:00.000 GMT+0100,20946,21113,20610,20943,1.5391000000000001
15.01.2023 23:00:00.000 GMT+0100,20875,21480,20666,21171,0.5659
16.01.2023 23:00:00.000 GMT+0100,21171,21617,20897,21354,1.8799999999999997
17.01.2023 23:00:00.000 GMT+0100,21354,21632,20444,20815,0.482
18.01.2023 23:00:00.000 GMT+0100,20810,21223,20676,20974,0.3601
19.01.2023 23:00:00.000 GMT+0100,20974,22469,20905,22382,0.46659999999999996
20.01.2023 23:00:00.000 GMT+0100,22382,23385,22382,23239,0.5369
21.01.2023 23:00:00.000 GMT+0100,23239,23275,22351,22630,1.9295
22.01.2023 23:00:00.000 GMT+0100,22654,23180,22562,23034,0.9764999999999999
23.01.2023 23:00:00.000 GMT+0100,23030,23196,22764,22940,0.48279999999999995
24.01.2023 23:00:00.000 GMT+0100,22932,23731,22371,23633,0.5713000000000001
25.01.2023 23:00:00.000 GMT+0100,23633,23848,22873,23112,0.5475999999999999
26.01.2023 23:00:00.000 GMT+0100,23112,23534,22581,23129,0.2152
27.01.2023 23:00:00.000 GMT+0100,23129,23256,22927,23043,0.04510000000000001
28.01.2023 23:00:00.000 GMT+0100,23043,23993,23009,23834,0.10570000000000002
29.01.2023 23:00:00.000 GMT+0100,23834,23912,22607,22783,0.19639999999999996
30.01.2023 23:00:00.000 GMT+0100,22771,23249,22550,22985,0.19140000000000004
31.01.2023 23:00:00.000 GMT+0100,22982,23831,22818,23719,0.23600000000000004
01.02.2023 23:00:00.000 GMT+0100,23719,24286,23460,23498,1.3906
02.02.2023 23:00:00.000 GMT+0100,23458,23749,23253,23423,0.3799
03.02.2023 23:00:00.000 GMT+0100,23423,23616,23321,23456,0.1908
04.02.2023 23:00:00.000 GMT+0100,23481,23484,22802,22936,1.4326
05.02.2023 23:00:00.000 GMT+0100,22936,23186,22679,22952,0.16630000000000003
06.02.2023 23:00:00.000 GMT+0100,22952,23377,22680,23232,0.1451
07.02.2023 23:00:00.000 GMT+0100,23232,23476,22715,22995,0.1403
08.02.2023 23:00:00.000 GMT+0100,22995,23043,21740,21894,0.44380000000000003
09.02.2023 23:00:00.000 GMT+0100,21895,21989,21514,21600,0.36569999999999997
10.02.2023 23:00:00.000 GMT+0100,21600,21902,21584,21891,0.09739999999999999
11.02.2023 23:00:00.000 GMT+0100,21891,22123,21750,21777,0.2413
12.02.2023 23:00:00.000 GMT+0100,21777,21934,21415,21649,1.4533
13.02.2023 23:00:00.000 GMT+0100,21649,22317,21595,22286,0.1474
14.02.2023 23:00:00.000 GMT+0100,22286,24348,22089,24215,0.6483999999999998
15.02.2023 23:00:00.000 GMT+0100,24215,25283,24155,24571,0.44860000000000005
16.02.2023 23:00:00.000 GMT+0100,24571,25048,23387,24542,0.40790000000000004
17.02.2023 23:00:00.000 GMT+0100,24546,24910,24123,24655,0.13240000000000002
18.02.2023 23:00:00.000 GMT+0100,24655,25224,24311,24581,0.36419999999999997
19.02.2023 23:00:00.000 GMT+0100,24581,25143,23888,24807,0.6779
20.02.2023 23:00:00.000 GMT+0100,24806,25285,24193,24233,1.2557999999999998
21.02.2023 23:00:00.000 GMT+0100,24233,24510,23623,23838,0.7818000000000002
22.02.2023 23:00:00.000 GMT+0100,23838,24633,23657,23914,0.39269999999999994
23.02.2023 23:00:00.000 GMT+0100,23914,24164,22896,23159,0.1623
24.02.2023 23:00:00.000 GMT+0100,23159,23282,22810,22979,0.0612
25.02.2023 23:00:00.000 GMT+0100,22979,23718,22946,23596,0.0758
26.02.2023 23:00:00.000 GMT+0100,23596,23900,23163,23418,0.5825
27.02.2023 23:00:00.000 GMT+0100,23418,23631,23071,23183,0.1804
28.02.2023 23:00:00.000 GMT+0100,23160,24017,23058,23595,0.2576
01.03.2023 23:00:00.000 GMT+0100,23588,23830,23240,23451,0.1308
02.03.2023 23:00:00.000 GMT+0100,23451,23590,22035,22302,0.658
03.03.2023 23:00:00.000 GMT+0100,22302,22470,22203,22250,0.48139999999999994
04.03.2023 23:00:00.000 GMT+0100,22250,22688,22243,22523,0.9309999999999999
05.03.2023 23:00:00.000 GMT+0100,22523,22600,22314,22444,0.8382
06.03.2023 23:00:00.000 GMT+0100,22444,22585,21975,22088,0.15270000000000003
07.03.2023 23:00:00.000 GMT+0100,22088,22311,21897,22044,0.10049999999999998
08.03.2023 23:00:00.000 GMT+0100,22038,22049,20091,20269,0.7734000000000001
09.03.2023 23:00:00.000 GMT+0100,20283,20530,19613,20160,0.31199999999999994
10.03.2023 23:00:00.000 GMT+0100,20160,21655,19902,21525,1.505
11.03.2023 23:00:00.000 GMT+0100,20477,20764,20438,20620,0.5448
12.03.2023 22:00:00.000 GMT+0100,21524,24625,21310,24240,3.3774999999999995
13.03.2023 22:00:00.000 GMT+0100,24240,26535,24020,24662,3.3391000000000006
14.03.2023 22:00:00.000 GMT+0100,24663,25281,23960,24414,3.1447
15.03.2023 22:00:00.000 GMT+0100,24414,25236,24221,24775,2.9642000000000004
16.03.2023 22:00:00.000 GMT+0100,24775,27015,24741,26855,2.8461
17.03.2023 22:00:00.000 GMT+0100,26855,27879,26672,27400,0.5787000000000001
18.03.2023 22:00:00.000 GMT+0100,27399,28437,26895,28001,0.6735
19.03.2023 22:00:00.000 GMT+0100,28001,28594,27260,28121,2.6113
20.03.2023 22:00:00.000 GMT+0100,28120,28537,27451,28187,4.7391999999999985
21.03.2023 22:00:00.000 GMT+0100,28187,28935,26718,27427,1.0527
22.03.2023 22:00:00.000 GMT+0100,27427,28850,27077,28370,3.0288999999999997
23.03.2023 22:00:00.000 GMT+0100,28371,28526,27498,27653,2.0599
24.03.2023 22:00:00.000 GMT+0100,27653,27845,27232,27418,0.14370000000000002
25.03.2023 22:00:00.000 GMT+0100,27418,28256,27413,27841,0.1933
26.03.2023 23:00:00.000 GMT+0200,27841,28192,26563,27079,0.6167
27.03.2023 23:00:00.000 GMT+0200,27063,27545,26683,27346,0.2784
28.03.2023 23:00:00.000 GMT+0200,27346,28678,27149,28428,0.2405
29.03.2023 23:00:00.000 GMT+0200,28428,29209,27738,28190,0.694
30.03.2023 23:00:00.000 GMT+0200,28214,28687,27569,28423,0.3732000000000001
31.03.2023 23:00:00.000 GMT+0200,28423,28887,28285,28496,0.1093
01.04.2023 23:00:00.000 GMT+0200,28490,28604,27917,28111,0.047299999999999995
02.04.2023 23:00:00.000 GMT+0200,28111,28529,27528,27625,0.20320000000000005
03.04.2023 23:00:00.000 GMT+0200,27625,28472,27264,28295,0.2464
04.04.2023 23:00:00.000 GMT+0200,28275,28816,27849,28190,0.29259999999999997
05.04.2023 23:00:00.000 GMT+0200,28190,28272,27758,28029,0.15130000000000002
06.04.2023 23:00:00.000 GMT+0200,28009,28148,27829,27924,0.15280000000000002
07.04.2023 23:00:00.000 GMT+0200,27924,28233,27924,27973,0.0875
08.04.2023 23:00:00.000 GMT+0200,27973,28303,27860,28168,0.1241
09.04.2023 23:00:00.000 GMT+0200,28168,29341,28168,29174,0.35519999999999996
10.04.2023 23:00:00.000 GMT+0200,29174,30608,29154,30226,1.3279999999999994
11.04.2023 23:00:00.000 GMT+0200,30226,30537,29717,29996,0.6282
12.04.2023 23:00:00.000 GMT+0200,29996,30645,29859,30321,0.6314
13.04.2023 23:00:00.000 GMT+0200,30316,31069,30043,30507,1.2118
14.04.2023 23:00:00.000 GMT+0200,30539,30685,30294,30369,0.15639999999999998
15.04.2023 23:00:00.000 GMT+0200,30351,30599,30186,30396,0.0337
16.04.2023 23:00:00.000 GMT+0200,30396,30481,29298,29496,0.2472
17.04.2023 23:00:00.000 GMT+0200,29496,30521,29161,30459,0.1017
18.04.2023 23:00:00.000 GMT+0200,30459,30479,29060,29285,0.2692
19.04.2023 23:00:00.000 GMT+0200,29285,29290,28040,28243,0.5011
20.04.2023 23:00:00.000 GMT+0200,28228,28400,27225,27316,1.3074
21.04.2023 23:00:00.000 GMT+0200,27316,27809,27196,27676,0.042800000000000005
22.04.2023 23:00:00.000 GMT+0200,27663,27918,27388,27537,0.07539999999999998
23.04.2023 23:00:00.000 GMT+0200,27537,28030,27020,27493,0.2335
24.04.2023 23:00:00.000 GMT+0200,27490,28082,27232,28018,1.1721000000000001
25.04.2023 23:00:00.000 GMT+0200,28018,30055,27287,28455,1.9559000000000002
26.04.2023 23:00:00.000 GMT+0200,28349,29917,28144,29670,1.4535000000000002
27.04.2023 23:00:00.000 GMT+0200,29669,29821,28951,29384,0.2658
28.04.2023 23:00:00.000 GMT+0200,29385,29525,29099,29277,0.0959
29.04.2023 23:00:00.000 GMT+0200,29277,29995,29143,29386,0.22450000000000003
30.04.2023 23:00:00.000 GMT+0200,29386,29541,27705,27712,0.1612
01.05.2023 23:00:00.000 GMT+0200,27723,28927,27723,28732,0.05700000000000001
02.05.2023 23:00:00.000 GMT+0200,28726,28863,28174,28565,0.34419999999999995
03.05.2023 23:00:00.000 GMT+0200,28565,29412,28565,28921,0.5503
04.05.2023 23:00:00.000 GMT+0200,28920,29730,28796,29582,0.2992
05.05.2023 23:00:00.000 GMT+0200,29582,29910,28452,28885,0.2911
06.05.2023 23:00:00.000 GMT+0200,28885,29225,28742,28987,0.22110000000000002
07.05.2023 23:00:00.000 GMT+0200,28987,29022,27325,27594,0.2562
08.05.2023 23:00:00.000 GMT+0200,27594,27865,27408,27693,0.1399
09.05.2023 23:00:00.000 GMT+0200,27693,28363,26862,27918,0.4377
10.05.2023 23:00:00.000 GMT+0200,27919,27919,26765,27042,0.22460000000000002
11.05.2023 23:00:00.000 GMT+0200,27040,27127,25867,26465,0.2592
12.05.2023 23:00:00.000 GMT+0200,26465,27118,26465,26980,0.0312
13.05.2023 23:00:00.000 GMT+0200,26980,27280,26645,26987,0.37829999999999997
14.05.2023 23:00:00.000 GMT+0200,27015,27706,26781,27386,0.20889999999999997
15.05.2023 23:00:00.000 GMT+0200,27386,27423,26901,26993,0.19499999999999998
16.05.2023 23:00:00.000 GMT+0200,26993,27501,26597,27377,0.20340000000000003
17.05.2023 23:00:00.000 GMT+0200,27377,27522,26401,26760,0.1531
18.05.2023 23:00:00.000 GMT+0200,26760,27212,26673,26876,0.0374
19.05.2023 23:00:00.000 GMT+0200,26876,27190,26876,27058,0.0532
20.05.2023 23:00:00.000 GMT+0200,27058,27313,26831,26883,0.16499999999999998
21.05.2023 23:00:00.000 GMT+0200,26883,27119,26576,26933,0.050800000000000005
22.05.2023 23:00:00.000 GMT+0200,26933,27508,26837,27253,0.0519
23.05.2023 23:00:00.000 GMT+0200,27253,27289,26115,26436,0.10279999999999997
24.05.2023 23:00:00.000 GMT+0200,26436,26648,25907,26524,0.04239999999999999
25.05.2023 23:00:00.000 GMT+0200,26524,26980,26369,26795,0.0364
26.05.2023 23:00:00.000 GMT+0200,26795,26887,26602,26796,0.0183
27.05.2023 23:00:00.000 GMT+0200,26796,27782,26778,27601,0.3536
28.05.2023 23:00:00.000 GMT+0200,27601,28487,27572,27723,0.1242
29.05.2023 23:00:00.000 GMT+0200,27723,28089,27601,27810,0.060399999999999995
30.05.2023 23:00:00.000 GMT+0200,27810,27884,26881,27149,0.32560000000000006
31.05.2023 23:00:00.000 GMT+0200,27149,27379,26657,26896,0.1321
01.06.2023 23:00:00.000 GMT+0200,26896,27324,26549,27218,0.14320000000000002
02.06.2023 23:00:00.000 GMT+0200,27218,27368,27070,27098,0.09069999999999999
03.06.2023 23:00:00.000 GMT+0200,27098,27332,26962,27277,0.0383
04.06.2023 23:00:00.000 GMT+0200,27277,27495,25431,25668,0.3094
05.06.2023 23:00:00.000 GMT+0200,25668,27244,25390,26973,0.5265000000000001
06.06.2023 23:00:00.000 GMT+0200,26973,27418,26288,26396,0.5301
07.06.2023 23:00:00.000 GMT+0200,26396,26850,26158,26675,0.41769999999999996
08.06.2023 23:00:00.000 GMT+0200,26675,26813,26316,26480,0.3642000000000001
09.06.2023 23:00:00.000 GMT+0200,26480,26593,25423,25799,0.5304000000000001
10.06.2023 23:00:00.000 GMT+0200,25799,26246,25679,26159,0.2203
11.06.2023 23:00:00.000 GMT+0200,26159,26214,25657,25927,0.44149999999999995
12.06.2023 23:00:00.000 GMT+0200,25927,26463,25752,25882,0.4
13.06.2023 23:00:00.000 GMT+0200,25882,26116,24865,24961,0.2957000000000001
14.06.2023 23:00:00.000 GMT+0200,24923,25622,24795,25596,1.061
15.06.2023 23:00:00.000 GMT+0200,25560,26500,25197,26430,0.9816999999999999
16.06.2023 23:00:00.000 GMT+0200,26430,26836,26227,26569,0.21140000000000006
17.06.2023 23:00:00.000 GMT+0200,26569,26724,26398,26506,0.166
18.06.2023 23:00:00.000 GMT+0200,26506,27078,26293,26755,0.42679999999999996
19.06.2023 23:00:00.000 GMT+0200,26755,28288,26682,28195,0.275
20.06.2023 23:00:00.000 GMT+0200,28195,30809,28131,30020,0.44349999999999995
21.06.2023 23:00:00.000 GMT+0200,30008,30531,29581,30191,0.2039
22.06.2023 23:00:00.000 GMT+0200,30191,31449,29840,30966,0.2308
23.06.2023 23:00:00.000 GMT+0200,30966,31015,30331,30590,0.17119999999999996
24.06.2023 23:00:00.000 GMT+0200,30590,31071,30322,30410,0.10919999999999998
25.06.2023 23:00:00.000 GMT+0200,30410,30688,29966,30192,0.1133
26.06.2023 23:00:00.000 GMT+0200,30192,31033,30149,30687,0.0742
27.06.2023 23:00:00.000 GMT+0200,30687,30769,29888,30137,0.06609999999999999
28.06.2023 23:00:00.000 GMT+0200,30137,30864,30067,30433,0.05059999999999999
29.06.2023 23:00:00.000 GMT+0200,30433,31303,29484,30427,0.12350000000000003
30.06.2023 23:00:00.000 GMT+0200,30427,30690,30376,30624,0.020499999999999997
01.07.2023 23:00:00.000 GMT+0200,30624,30708,30222,30625,0.0357
02.07.2023 23:00:00.000 GMT+0200,30654,31415,30480,31162,0.1302
03.07.2023 23:00:00.000 GMT+0200,31162,31360,30661,30836,0.11839999999999999
04.07.2023 23:00:00.000 GMT+0200,30836,30907,30236,30500,0.12850000000000003
05.07.2023 23:00:00.000 GMT+0200,30500,31539,29931,30344,0.21259999999999998
06.07.2023 23:00:00.000 GMT+0200,30344,30481,29765,30298,0.17789999999999997
07.07.2023 23:00:00.000 GMT+0200,30298,30448,30110,30224,0.032400000000000005
08.07.2023 23:00:00.000 GMT+0200,30224,30469,30165,30233,0.05600000000000001
09.07.2023 23:00:00.000 GMT+0200,30233,31076,29996,30813,0.1557
10.07.2023 23:00:00.000 GMT+0200,30813,30833,30245,30612,0.13899999999999998
11.07.2023 23:00:00.000 GMT+0200,30613,31003,30253,30387,0.12869999999999998
12.07.2023 23:00:00.000 GMT+0200,30381,31861,30292,31410,0.17269999999999996
13.07.2023 23:00:00.000 GMT+0200,31410,31663,29957,30247,0.12789999999999999
14.07.2023 23:00:00.000 GMT+0200,30247,30471,30230,30344,0.14390000000000006
15.07.2023 23:00:00.000 GMT+0200,30339,30480,30109,30310,0.0227
16.07.2023 23:00:00.000 GMT+0200,30310,30407,29707,29961,0.1818
17.07.2023 23:00:00.000 GMT+0200,29961,30319,29570,29815,0.10319999999999997
18.07.2023 23:00:00.000 GMT+0200,29815,30227,29793,29998,0.1265
19.07.2023 23:00:00.000 GMT+0200,29998,30454,29613,29771,0.1338
20.07.2023 23:00:00.000 GMT+0200,29770,30091,29765,29924,0.0787
21.07.2023 23:00:00.000 GMT+0200,29924,30062,29867,29892,0.006999999999999999
22.07.2023 23:00:00.000 GMT+0200,29891,30381,29674,30178,0.04719999999999999
23.07.2023 23:00:00.000 GMT+0200,30207,30209,28900,29181,0.8410999999999997
24.07.2023 23:00:00.000 GMT+0200,29181,29401,29088,29263,0.009699999999999999
25.07.2023 23:00:00.000 GMT+0200,29263,29715,29135,29626,0.0191
26.07.2023 23:00:00.000 GMT+0200,29626,29690,29117,29176,0.014999999999999996
27.07.2023 23:00:00.000 GMT+0200,29176,29567,29157,29385,0.0125
28.07.2023 23:00:00.000 GMT+0200,29385,29471,29315,29419,0.004499999999999999
29.07.2023 23:00:00.000 GMT+0200,29419,29486,29091,29310,0.0165
30.07.2023 23:00:00.000 GMT+0200,29310,29540,29149,29242,0.0156
31.07.2023 23:00:00.000 GMT+0200,29234,29375,28620,29246,0.4739
01.08.2023 23:00:00.000 GMT+0200,29246,30066,28968,29155,0.6000000000000001
02.08.2023 23:00:00.000 GMT+0200,29152,29439,28982,29314,0.0572
03.08.2023 23:00:00.000 GMT+0200,29314,29341,28857,29004,0.1224
04.08.2023 23:00:00.000 GMT+0200,28997,29172,28987,29088,0.020299999999999995
05.08.2023 23:00:00.000 GMT+0200,29088,29184,29018,29157,0.0125
06.08.2023 23:00:00.000 GMT+0200,29157,29225,28723,29218,0.15109999999999998
07.08.2023 23:00:00.000 GMT+0200,29205,30037,29144,30019,0.2765000000000001
08.08.2023 23:00:00.000 GMT+0200,30019,30228,29395,29534,0.12869999999999998
09.08.2023 23:00:00.000 GMT+0200,29534,29741,29363,29449,0.1004
10.08.2023 23:00:00.000 GMT+0200,29449,29563,29271,29433,0.041999999999999996
11.08.2023 23:00:00.000 GMT+0200,29433,29535,29413,29455,0.0245
12.08.2023 23:00:00.000 GMT+0200,29455,29503,29367,29460,0.03799999999999999
13.08.2023 23:00:00.000 GMT+0200,29460,29697,29135,29405,0.1356
14.08.2023 23:00:00.000 GMT+0200,29404,29482,29099,29209,0.0771
15.08.2023 23:00:00.000 GMT+0200,29208,29258,28866,28977,0.2263
16.08.2023 23:00:00.000 GMT+0200,28979,28983,27558,27657,0.28950000000000004
17.08.2023 23:00:00.000 GMT+0200,27657,27725,25430,26157,0.28209999999999996
18.08.2023 23:00:00.000 GMT+0200,26141,26304,25842,26098,0.031799999999999995
19.08.2023 23:00:00.000 GMT+0200,26098,26329,26020,26274,0.021400000000000002
20.08.2023 23:00:00.000 GMT+0200,26274,26282,25863,26144,0.012899999999999995
21.08.2023 23:00:00.000 GMT+0200,26144,26258,25768,25878,0.012799999999999997
22.08.2023 23:00:00.000 GMT+0200,25878,26831,25399,26627,0.030899999999999997
23.08.2023 23:00:00.000 GMT+0200,26627,26656,25901,26043,0.07660000000000003
24.08.2023 23:00:00.000 GMT+0200,26043,26311,25807,26102,0.181
25.08.2023 23:00:00.000 GMT+0200,26102,26170,26037,26083,0.0040999999999999995
26.08.2023 23:00:00.000 GMT+0200,26082,26217,26007,26130,0.009999999999999998
27.08.2023 23:00:00.000 GMT+0200,26130,26259,25897,26017,0.031799999999999995
28.08.2023 23:00:00.000 GMT+0200,26017,28171,25946,27614,0.34619999999999995
29.08.2023 23:00:00.000 GMT+0200,27614,27814,27079,27286,0.031000000000000003
30.08.2023 23:00:00.000 GMT+0200,27286,27583,25970,26062,0.0997
31.08.2023 23:00:00.000 GMT+0200,26033,26168,25375,25818,0.31020000000000003
01.09.2023 23:00:00.000 GMT+0200,25814,26024,25778,25886,0.0237
02.09.2023 23:00:00.000 GMT+0200,25886,26158,25848,26086,0.041100000000000005
03.09.2023 23:00:00.000 GMT+0200,26086,26137,25768,25874,0.1093
04.09.2023 23:00:00.000 GMT+0200,25865,25919,25603,25751,0.39380000000000004
05.09.2023 23:00:00.000 GMT+0200,25743,26081,25429,25719,0.305
06.09.2023 23:00:00.000 GMT+0200,25704,26062,25652,26044,0.2442
07.09.2023 23:00:00.000 GMT+0200,26044,26473,25702,25940,0.3151999999999999
08.09.2023 23:00:00.000 GMT+0200,25940,26004,25855,25921,0.0136
09.09.2023 23:00:00.000 GMT+0200,25921,25976,25635,25860,0.0466
10.09.2023 23:00:00.000 GMT+0200,25860,26031,24960,25100,0.2809
11.09.2023 23:00:00.000 GMT+0200,25100,26558,25096,26116,0.26880000000000004
12.09.2023 23:00:00.000 GMT+0200,26106,26446,25810,26259,0.18880000000000005
13.09.2023 23:00:00.000 GMT+0200,26259,26883,26174,26616,0.1552
14.09.2023 23:00:00.000 GMT+0200,26614,26715,26262,26447,0.10519999999999999
15.09.2023 23:00:00.000 GMT+0200,26447,26939,26447,26579,0.03569999999999999
16.09.2023 23:00:00.000 GMT+0200,26579,26673,26473,26480,0.0398
17.09.2023 23:00:00.000 GMT+0200,26480,27451,26442,26810,0.14940000000000003
18.09.2023 23:00:00.000 GMT+0200,26805,27527,26710,27229,0.1509
19.09.2023 23:00:00.000 GMT+0200,27226,27429,26863,27130,0.13410000000000002
20.09.2023 23:00:00.000 GMT+0200,27131,27277,26415,26639,0.18259999999999998
21.09.2023 23:00:00.000 GMT+0200,26635,26779,26526,26576,0.10450000000000001
22.09.2023 23:00:00.000 GMT+0200,26576,26697,26547,26637,0.020199999999999996
23.09.2023 23:00:00.000 GMT+0200,26633,26766,26395,26539,0.0248
24.09.2023 23:00:00.000 GMT+0200,26539,26580,26040,26322,0.0949
25.09.2023 23:00:00.000 GMT+0200,26322,26434,26127,26183,0.09770000000000001
26.09.2023 23:00:00.000 GMT+0200,26192,26877,26136,26286,0.23259999999999995
27.09.2023 23:00:00.000 GMT+0200,26286,27344,26277,27123,0.272
28.09.2023 23:00:00.000 GMT+0200,27123,27275,26724,26937,0.09739999999999999
29.09.2023 23:00:00.000 GMT+0200,26937,27128,26923,27106,0.018699999999999998
30.09.2023 23:00:00.000 GMT+0200,27106,27321,26991,27149,0.0251
01.10.2023 23:00:00.000 GMT+0200,27149,28622,27133,27876,0.23260000000000003
02.10.2023 23:00:00.000 GMT+0200,27876,27907,27213,27430,0.11040000000000001
03.10.2023 23:00:00.000 GMT+0200,27430,27871,27258,27695,0.0914
04.10.2023 23:00:00.000 GMT+0200,27695,28148,27391,27511,0.09129999999999998
05.10.2023 23:00:00.000 GMT+0200,27511,28087,27216,28022,0.10899999999999999
06.10.2023 23:00:00.000 GMT+0200,28022,28330,27898,27967,0.03610000000000001
07.10.2023 23:00:00.000 GMT+0200,27967,28137,27748,27951,0.0463
08.10.2023 23:00:00.000 GMT+0200,27951,28040,27307,27608,0.10409999999999998
09.10.2023 23:00:00.000 GMT+0200,27608,27767,27331,27437,0.068
10.10.2023 23:00:00.000 GMT+0200,27434,27509,26571,26755,0.1012
11.10.2023 23:00:00.000 GMT+0200,26755,26974,26588,26777,0.08529999999999999
12.10.2023 23:00:00.000 GMT+0200,26777,27088,26710,26990,0.06670000000000001
